Ticker,SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Returns,SMA_5,SMA_20,EMA_12,RSI_14,Volatility_20,Volume_Change,High_Low_Range,Target
MSFT,59265,2021-06-01,251.23,251.29,246.96,247.4,237.92,23213310,,7531574551.0,-0.009131688561358597,249.92000000000002,247.17250000000004,248.41071429870155,51.548848292295496,0.014046524191891507,0.27022619278353943,4.329999999999984,0
MSFT,59265,2021-06-02,248.12,249.27,245.84,247.3,237.83,19406705,,7531574551.0,-0.0004042037186742231,249.036,247.148,248.2398351758244,63.54438642297652,0.013573554458439902,-0.1639837231312553,3.430000000000007,0
MSFT,59265,2021-06-03,245.22,246.34,243.0,245.71,236.3,25307711,,7531574551.0,-0.006429437929640125,247.88000000000002,247.10999999999999,247.8506297641591,54.75177304964541,0.01359849111707292,0.30407047461173864,3.3400000000000034,1
MSFT,59265,2021-06-04,247.76,251.65,247.51,250.79,241.18,25281094,,7531574551.0,0.02067477921126515,248.17600000000002,247.16299999999995,248.30284056967307,54.68749999999998,0.014075315723400827,-0.001051734785496805,4.140000000000015,1
MSFT,59265,2021-06-07,249.98,254.09,249.81,253.81,244.09,23079167,,7531574551.0,0.012041947446070456,249.002,247.23049999999998,249.15009586664644,65.29599432825239,0.014121538115671777,-0.08709777353780657,4.280000000000001,0
MSFT,59265,2021-06-08,255.16,256.01,252.51,252.57,242.89,22454998,,7531574551.0,-0.004885544304794931,250.036,247.5,249.67623496408544,67.34917733089577,0.013280318512611099,-0.027044693597476854,3.5,1
MSFT,59265,2021-06-09,253.81,255.53,253.21,253.59,243.88,17937634,,7531574551.0,0.004038484380567864,251.294,247.868,250.27835266191846,68.47864454641721,0.01324082752849415,-0.2011740994143041,2.319999999999993,1
MSFT,59265,2021-06-10,254.29,257.46,253.67,257.24,247.39,24563619,,7531574551.0,0.0143933120391182,253.6,248.77999999999997,251.34937532931562,68.79804332634522,0.011341772005849793,0.3693901325001949,3.789999999999992,1
MSFT,59265,2021-06-11,257.99,258.49,256.61,257.89,248.01,18999731,,7531574551.0,0.0025268232001243174,255.01999999999998,249.523,252.35562527865167,72.74678111587983,0.010914088913912604,-0.22650929409058174,1.8799999999999955,1
MSFT,59265,2021-06-14,257.9,259.95,256.8,259.89,249.93,19150507,,7531574551.0,0.007755244484082269,256.236,250.11000000000004,253.5147598511668,68.70636550308005,0.010134095676098633,0.007935691300050562,3.1499999999999773,0
MSFT,59265,2021-06-15,259.77,259.99,257.68,258.36,248.46,18038931,,7531574551.0,-0.0058871060833428634,257.394,250.769,254.26018141252575,63.31194867682442,0.009766015773000106,-0.0580442073935693,2.3100000000000023,0
MSFT,59265,2021-06-16,259.4,260.58,254.42,257.38,247.52,27036535,,7531574551.0,-0.0037931568354234724,258.152,251.484,254.7401535029064,61.46360451537561,0.00953267281333901,0.4987880933742692,6.159999999999997,1
MSFT,59265,2021-06-17,256.06,261.75,256.01,260.9,250.91,27565537,,7531574551.0,0.013676276322946546,258.88399999999996,252.373,255.68782219476694,71.43914169441359,0.009803180378755976,0.019566190711938436,5.740000000000009,0
MSFT,59265,2021-06-18,259.63,262.3,258.75,259.43,249.49,37202217,,7531574551.0,-0.00563434266002294,259.192,253.0205,256.2635418571105,67.33025239957345,0.009698308485007688,0.34959159329999623,3.5500000000000114,1
MSFT,59265,2021-06-21,259.82,263.52,257.92,262.63,252.57,26696119,,7531574551.0,0.012334733839571399,259.73999999999995,253.8935,257.24299695601655,76.21342512908782,0.009742341284878468,-0.28240515881083106,5.599999999999966,1
MSFT,59265,2021-06-22,262.72,265.79,262.4,265.51,255.34,24694090,,7531574551.0,0.010965997791569926,261.16999999999996,254.63000000000002,258.51484357816787,78.60508953817157,0.008814161171104807,-0.07499326025629416,3.390000000000043,0
MSFT,59265,2021-06-23,265.99,266.83,264.43,265.27,255.11,19518681,,7531574551.0,-0.0009039207562804297,262.74799999999993,255.30749999999998,259.5540984122959,82.08661417322837,0.008851753650835141,-0.2095808754240387,2.3999999999999773,1
MSFT,59265,2021-06-24,266.16,267.85,265.47,266.69,256.47,21446867,,7531574551.0,0.005353036528819688,263.906,256.0675,260.65192942578886,79.64205816554815,0.008829405118380759,0.098786695678873,2.3799999999999955,0
MSFT,59265,2021-06-25,266.23,267.25,264.76,265.02,254.87,25611113,,7531574551.0,-0.006261952079193112,265.024,256.853,261.32394028335983,72.00628190027481,0.008677473185200109,0.19416570261754318,2.490000000000009,1
MSFT,59265,2021-06-28,266.19,268.9,265.91,268.72,258.43,19590024,,7531574551.0,0.013961210474681351,266.24199999999996,257.805,262.4617956243814,78.91156462585039,0.008998102676855867,-0.23509673320327784,2.9899999999999523,1
MSFT,59265,2021-06-29,268.87,271.65,267.98,271.4,261.0,19937811,,7531574551.0,0.009973206311401972,267.41999999999996,259.005,263.8369039898612,80.09462656302806,0.00856570944367564,0.017753270746375893,3.669999999999959,0
MSFT,59265,2021-06-30,270.69,271.36,269.6,270.9,260.52,21656457,,7531574551.0,-0.0018422991893883855,268.54599999999994,260.185,264.9235341452671,75.8320726172466,0.00861647441724268,0.08620033563363605,1.759999999999991,1
MSFT,59265,2021-07-01,269.61,271.84,269.6,271.6,261.2,16725323,,7531574551.0,0.0025839793281654533,269.528,261.47950000000003,265.95068273830293,75.8776896942243,0.008236411808823249,-0.22769809484533876,2.2399999999999523,1
MSFT,59265,2021-07-02,272.82,278.0,272.5,277.65,267.01,26474408,,7531574551.0,0.02227540500736369,272.054,262.8225,267.75057770164096,79.07662082514737,0.00840229462515088,0.5828936756557705,5.5,1
MSFT,59265,2021-07-06,278.03,279.37,274.3,277.66,267.02,31565560,,7531574551.0,3.601656762119987e-05,273.842,264.015,269.27510420908084,83.25292901447276,0.008311136219401381,0.19230465889926607,5.069999999999993,1
MSFT,59265,2021-07-07,279.4,280.69,277.15,279.93,269.21,23260031,,7531574551.0,0.008175466397752684,275.548,265.383,270.91431894614533,87.19894424282417,0.00804083900391241,-0.26311996365659285,3.5400000000000205,0
MSFT,59265,2021-07-08,276.9,278.73,274.87,277.42,266.79,24618591,,7531574551.0,-0.008966527346122244,276.85200000000003,266.5745,271.91519295443067,78.19112627986354,0.008641929031552798,0.05840748879483426,3.8600000000000136,1
MSFT,59265,2021-07-09,275.72,278.05,275.32,277.94,267.29,23916665,,7531574551.0,0.0018744142455482393,278.12,267.6095,272.8420863460567,82.6455026455026,0.008338429945506548,-0.02851202979081946,2.730000000000018,0
MSFT,59265,2021-07-12,279.16,279.77,276.58,277.32,266.7,18931695,,7531574551.0,-0.002230697272792681,278.054,268.581,273.53099613897103,78.50213426464877,0.008447121409627091,-0.20843081591852375,3.1899999999999977,1
MSFT,59265,2021-07-13,277.52,282.85,277.39,280.98,270.22,26120128,,7531574551.0,0.013197749891821875,278.718,269.6355,274.6769967329755,79.13370998116758,0.00867029596765783,0.3797036134376768,5.460000000000036,1
MSFT,59265,2021-07-14,282.35,283.66,280.55,282.51,271.69,23113662,,7531574551.0,0.00544522741832143,279.23400000000004,270.84299999999996,275.88207415867157,80.9626436781609,0.008358670476349543,-0.11510150333107094,3.1100000000000136,0
MSFT,59265,2021-07-15,282.0,282.51,279.83,281.03,270.26,22604227,,7531574551.0,-0.0052387526105270865,279.95599999999996,272.0255,276.67406274964515,75.69892473118271,0.008440111663420768,-0.02204042786469751,2.680000000000007,0
MSFT,59265,2021-07-16,282.07,284.1,279.46,280.75,270.0,26186848,,7531574551.0,-0.0009963349108634834,280.51800000000003,273.01800000000003,277.3011300189305,79.66804979253116,0.00822997429142828,0.158493409219435,4.640000000000043,0
MSFT,59265,2021-07-19,278.93,280.37,274.45,277.01,266.4,32935634,,7531574551.0,-0.013321460373998284,280.45599999999996,273.897,277.2563407852489,65.61205273069675,0.0088455779779385,0.25771662171789433,5.920000000000016,1
MSFT,59265,2021-07-20,278.03,280.97,276.26,279.32,268.62,26259741,,7531574551.0,0.00833904913180028,280.12399999999997,274.7315,277.5738268182875,65.1260504201681,0.008674747659413408,-0.20269514168149916,4.710000000000036,1
