Ticker,SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Returns,SMA_5,SMA_20,EMA_12,RSI_14,Volatility_20,Volume_Change,High_Low_Range,Target
AAPL,111052,2020-05-18,78.29,79.12,77.58,78.74,76.31,135372500,,17337340000.0,0.02352788249057558,77.564,73.829,76.17965825938704,78.33125778331255,0.017833948633094857,-0.18621087109380619,1.5400000000000063,0
AAPL,111052,2020-05-19,78.76,79.63,78.25,78.28,75.87,101729540,,17337340000.0,-0.005842011684023318,77.65,74.3885,76.50278775794288,72.31201686577653,0.015826104118109783,-0.24852137620269998,1.3799999999999955,1
AAPL,111052,2020-05-20,79.17,79.88,79.13,79.81,77.35,111504860,,17337340000.0,0.019545222278998464,78.23,74.92750000000001,77.01158964133629,72.33146067415731,0.015299886367672707,0.09609126316702121,0.75,0
AAPL,111052,2020-05-21,79.67,80.22,78.97,79.21,76.77,102688844,,17337340000.0,-0.007517854905400467,78.594,75.45,77.34980661959224,75.402635431918,0.015460533530349362,-0.0790639618757425,1.25,1
AAPL,111052,2020-05-22,78.94,79.81,78.84,79.72,77.26,81803016,,17337340000.0,0.006438580987249143,79.152,75.899,77.71445175503959,74.4486692015209,0.01460222931774678,-0.20338945484672122,0.9699999999999989,0
AAPL,111052,2020-05-26,80.88,81.06,79.12,79.18,76.74,125521816,,17337340000.0,-0.0067737079779226494,79.24000000000001,76.3185,77.93992071580273,69.0230341540906,0.014841330235638764,0.5344399526785173,1.9399999999999977,1
AAPL,111052,2020-05-27,79.03,79.68,78.27,79.53,77.08,112945096,,17337340000.0,0.004420308158625819,79.49,76.813,78.18454829798692,67.95398520953168,0.013922526657775164,-0.10019549111685888,1.4100000000000108,1
AAPL,111052,2020-05-28,79.19,80.86,78.91,79.56,77.11,133796412,,17337340000.0,0.0003772161448509781,79.44,77.19449999999999,78.39615625214277,65.84938704028025,0.012540336987228748,0.18461462018678532,1.9500000000000028,0
AAPL,111052,2020-05-29,79.81,80.29,79.12,79.48,77.03,153598128,,17337340000.0,-0.0010055304172951196,79.494,77.496,78.56290144412081,59.838546922300736,0.012019596074840743,0.14799885665095425,1.1700000000000017,1
AAPL,111052,2020-06-01,79.44,80.59,79.3,80.46,77.98,81018612,,17337340000.0,0.012330145948666216,79.642,77.90549999999999,78.85476276040991,58.841778697001025,0.01116903186131126,-0.4725286495679166,1.2900000000000063,1
AAPL,111052,2020-06-02,80.19,80.86,79.73,80.83,78.34,87642816,,17337340000.0,0.004598558289833576,79.972,78.2825,79.15864541265454,66.30196936542677,0.010981236740503898,0.08176150931837745,1.1299999999999955,1
AAPL,111052,2020-06-03,81.17,81.55,80.58,81.28,78.77,104491216,,17337340000.0,0.005567239886181019,80.322,78.627,79.48500765686153,75.26011560693651,0.010726733667796319,0.1922393730479861,0.9699999999999989,0
AAPL,111052,2020-06-04,81.1,81.41,80.19,80.58,78.1,87560364,,17337340000.0,-0.008612204724409489,80.526,78.898,79.65346801734437,67.9819616685457,0.0110158971988725,-0.16203134242403683,1.2199999999999989,1
AAPL,111052,2020-06-05,80.84,82.94,80.81,82.88,80.32,137250200,,17337340000.0,0.02854306279473806,81.20599999999999,79.245,80.14985755313754,77.77777777777777,0.012284709619531238,0.5674923416261723,2.1299999999999955,1
AAPL,111052,2020-06-08,82.56,83.4,81.83,83.36,80.79,95654536,,17337340000.0,0.005791505791505891,81.786,79.5365,80.64372562188561,74.62686567164182,0.011666313055728012,-0.3030645055526331,1.5700000000000074,1
AAPL,111052,2020-06-09,83.03,86.4,83.0,86.0,83.35,147712364,,17337340000.0,0.031669865642994344,82.82000000000001,79.899,81.46776783390321,83.3910034602076,0.012999679500491444,0.5442274896404284,3.4000000000000057,1
AAPL,111052,2020-06-10,86.97,88.69,86.52,88.21,85.49,166651752,,17337340000.0,0.0256976744186046,84.20599999999999,80.417,82.50503432099502,84.31372549019606,0.013254778615941636,0.12821802784227332,2.1700000000000017,0
AAPL,111052,2020-06-11,87.33,87.77,83.87,83.97,81.39,201662452,,17337340000.0,-0.0480671125722707,84.88399999999999,80.77000000000001,82.73041365622656,64.98740554156174,0.017614293492812693,0.2100829999074958,3.8999999999999915,1
AAPL,111052,2020-06-12,86.18,86.95,83.56,84.7,82.09,200146052,,17337340000.0,0.008693581040847942,85.248,81.1355,83.03342693988401,65.4658385093168,0.017635215429711915,-0.007519495994227077,3.3900000000000006,1
AAPL,111052,2020-06-15,83.31,86.42,83.14,85.75,83.1,138808920,,17337340000.0,0.012396694214876103,85.726,81.5765,83.45136125682492,69.77724262492474,0.01753068380415604,-0.30646186315980894,3.280000000000001,1
AAPL,111052,2020-06-16,87.86,88.3,86.18,88.02,85.31,165428728,,17337340000.0,0.026472303206997116,86.13,82.0405,84.15422875577494,72.90879654614139,0.01770080022824595,0.19177303591152506,2.1199999999999903,0
AAPL,111052,2020-06-17,88.79,88.85,87.77,87.9,85.19,114406504,,17337340000.0,-0.0013633265167006803,86.06800000000001,82.5215,84.73050125488649,72.39527389903333,0.01757449379847713,-0.30842420549833405,1.0799999999999983,1
AAPL,111052,2020-06-18,87.85,88.36,87.31,87.93,85.22,96820384,,17337340000.0,0.0003412969283276279,86.85999999999999,82.9275,85.2227318310578,72.75175013462578,0.01731590401016297,-0.153716085931618,1.0499999999999972,0
AAPL,111052,2020-06-19,88.66,89.14,86.29,87.43,84.73,264475808,,17337340000.0,-0.005686341407938111,87.40599999999999,83.33850000000001,85.56231154935661,69.26478717523499,0.017250940315014625,1.7316128801967983,2.8499999999999943,1
AAPL,111052,2020-06-22,87.83,89.86,87.79,89.72,86.95,135445264,,17337340000.0,0.026192382477410403,88.2,83.8385,86.20195592637867,72.2138930534733,0.017885934269858236,-0.4878727660414218,2.069999999999993,1
AAPL,111052,2020-06-23,91.0,93.09,90.57,91.63,88.81,212155476,,17337340000.0,0.021288452964779214,88.922,84.461,87.03703963001273,74.10340009315325,0.017925250095186848,0.5663558084984057,2.5200000000000102,0
AAPL,111052,2020-06-24,91.25,92.2,89.63,90.02,87.24,192623396,,17337340000.0,-0.017570664629488197,89.346,84.9855,87.49595661001077,71.09025915996428,0.018777186362581536,-0.09206493449172148,2.5700000000000074,1
AAPL,111052,2020-06-25,90.17,91.25,89.39,91.21,88.4,137522512,,17337340000.0,0.013219284603421366,90.002,85.56800000000001,88.06734790077834,69.58157028678893,0.018780586163287823,-0.2860549919906925,1.8599999999999994,0
AAPL,111052,2020-06-26,91.1,91.33,88.25,88.41,85.68,205256844,,17337340000.0,-0.03069838833461236,90.19800000000001,86.0145,88.1200636083509,60.70368800339128,0.020540037839116995,0.4925326843942466,3.0799999999999983,1
AAPL,111052,2020-06-29,88.31,90.54,87.82,90.44,87.66,130646076,,17135756000.0,0.022961203483768733,90.342,86.5135,88.47697689937384,59.660574412532654,0.020860068817995202,-0.36349953816887104,2.720000000000013,1
AAPL,111052,2020-06-30,90.02,91.5,90.0,91.2,88.39,140223284,,17135756000.0,0.008403361344537785,90.256,87.032,88.89590353023941,56.94379934974457,0.020863275738617872,0.07330651094335194,1.5,0
AAPL,111052,2020-07-01,91.28,91.84,90.98,91.03,88.22,110761816,,17135756000.0,-0.0018640350877192624,90.458,87.5195,89.22422606404874,70.21764032073314,0.020942323907718316,-0.2101039653300375,0.8599999999999994,0
AAPL,111052,2020-07-02,91.96,92.62,90.91,91.03,88.22,115258064,,17135756000.0,0.0,90.422,88.042,89.50203743881048,68.91811117752542,0.020715745263141107,0.04059384508466346,1.710000000000008,1
AAPL,111052,2020-07-06,92.5,93.94,92.47,93.46,90.58,118983744,,17135756000.0,0.026694496319894512,91.43199999999999,88.571,90.11095475591655,71.28658199889566,0.02061525814566433,0.03232467968575281,1.4699999999999989,0
AAPL,111052,2020-07-07,93.85,94.66,93.06,93.17,90.3,112827996,,17135756000.0,-0.0031029317355016905,91.978,89.0615,90.58157710116016,65.9640421574706,0.02072085091488893,-0.051736042194133636,1.5999999999999943,1
AAPL,111052,2020-07-08,94.18,95.38,94.09,95.34,92.4,117097916,,17135756000.0,0.023290758827948954,92.80600000000001,89.5285,91.31364216252014,70.46204620462048,0.02024925708406465,0.037844508024409196,1.289999999999992,1
AAPL,111052,2020-07-09,96.26,96.32,94.67,95.75,92.8,125681428,,17135756000.0,0.004300398573526376,93.75,89.90549999999999,91.99615875290165,71.0668103448276,0.019675574744721088,0.07330200479400495,1.6499999999999915,1
AAPL,111052,2020-07-10,95.33,95.98,94.7,95.92,92.96,90257320,,17135756000.0,0.0017754569190600034,94.728,90.503,92.59982663707062,73.2857926494789,0.015382445087524002,-0.2818563455532984,1.2800000000000011,0
AAPL,111052,2020-07-13,97.27,99.95,95.26,95.48,92.53,191652316,,17135756000.0,-0.004587155963302725,95.13199999999999,91.042,93.04293023136745,67.58241758241762,0.015581188868161578,1.1233991436927222,4.689999999999998,1
AAPL,111052,2020-07-14,94.84,97.25,93.88,97.06,94.07,170992476,,17135756000.0,0.01654796816087134,95.91,91.6075,93.66094096500322,66.91588785046733,0.015696384439642042,-0.10779854077004736,3.3700000000000045,1
AAPL,111052,2020-07-15,98.99,99.25,96.49,97.72,94.71,153227496,,17135756000.0,0.006799917576756576,96.386,92.0925,94.28541158577195,75.4966887417219,0.014967227489736326,-0.103893343236927,2.760000000000005,0
AAPL,111052,2020-07-16,96.56,97.41,95.91,96.52,93.55,110583708,,17135756000.0,-0.012279983626688473,96.53999999999999,92.5235,94.62919441873011,67.57114493712776,0.015417122753133887,-0.2783037582236546,1.5,0
AAPL,111052,2020-07-17,96.99,97.15,95.84,96.33,93.36,92187020,,17102536000.0,-0.0019685039370078705,96.62199999999999,92.9435,94.89085681584855,81.68000000000004,0.015460880249931577,-0.1663598402759292,1.3100000000000023,1
AAPL,111052,2020-07-20,96.42,98.5,96.06,98.36,95.33,89588832,,17102536000.0,0.021073393543029173,97.19800000000001,93.49,95.42457115187185,81.68000000000004,0.01567248031215466,-0.028183880984546383,2.4399999999999977,0
AAPL,111052,2020-07-21,99.17,99.25,96.74,97.0,94.01,102509388,,17102536000.0,-0.013826758845058906,97.186,93.854,95.66694482081463,72.13740458015269,0.015515866534585808,0.14422060999746034,2.510000000000005,1
AAPL,111052,2020-07-22,96.69,97.97,96.6,97.27,94.27,89001652,,17102536000.0,0.0027835051546392098,97.09599999999999,94.136,95.91356869453546,73.63636363636367,0.014974385316845196,-0.13177072133139645,1.3700000000000045,0
AAPL,111052,2020-07-23,97.0,97.08,92.01,92.84,89.98,197004432,,17102536000.0,-0.0455433329906445,96.36,94.277,95.44071197229923,55.13329551900171,0.01800591992095937,1.2134918574320395,5.069999999999993,0
AAPL,111052,2020-07-24,90.99,92.97,89.14,92.61,89.76,185438864,,17102536000.0,-0.0024773804394657706,95.61600000000001,94.34700000000001,95.00521782271473,47.2456254050551,0.017818461317241015,-0.058707146243288544,3.8299999999999983,1
AAPL,111052,2020-07-27,93.71,94.91,93.48,94.81,91.89,121214192,,17102536000.0,0.023755533959615605,94.90599999999999,94.667,94.97518431152784,54.728950403690895,0.01686880330628195,-0.34633879120398403,1.4299999999999926,0
AAPL,111052,2020-07-28,94.37,94.55,93.25,93.25,90.38,103625500,,17102536000.0,-0.016453960552684332,94.15599999999999,94.8075,94.70977134052356,43.75373580394499,0.01679458239191792,-0.14510423003933404,1.2999999999999972,1
AAPL,111052,2020-07-29,93.75,95.23,93.71,95.04,92.11,90329256,,17102536000.0,0.01919571045576407,93.71000000000001,94.9995,94.76057574967378,48.03975704030924,0.017191148458409328,-0.12831054132428799,1.5200000000000102,1
AAPL,111052,2020-07-30,94.19,96.3,93.77,96.19,93.22,158130020,,17102536000.0,0.01210016835016825,94.38,95.25750000000001,94.98048717280089,50.70717653221582,0.01730038818298096,0.7505958423924137,2.530000000000001,1
AAPL,111052,2020-07-31,102.88,106.42,100.83,106.26,102.98,374295468,,17102536000.0,0.1046886370724609,97.10999999999999,96.019,96.71579683852383,68.76740947075209,0.028553262376296008,1.367010818059721,5.590000000000003,1
AAPL,111052,2020-08-03,108.2,111.64,107.89,108.94,105.58,308151388,,17102536000.0,0.0252211556559383,99.936,96.793,98.59644347875093,69.91951710261569,0.028504727256902777,-0.17671621928374515,3.75,1
AAPL,111052,2020-08-04,109.13,110.79,108.39,109.67,106.28,172792368,,17102536000.0,0.006700936295208404,103.22,97.618,100.3000675589431,69.98996319839412,0.028386625354732804,-0.439261432111414,2.4000000000000057,1
AAPL,111052,2020-08-05,109.38,110.39,108.9,110.06,106.67,121991952,,17102536000.0,0.0035561229141971573,106.224,98.35400000000001,101.801595626798,73.28060522696012,0.028189747945073056,-0.29399687375081285,1.4899999999999949,1
AAPL,111052,2020-08-06,110.41,114.41,109.8,113.9,110.39,202428900,,17102536000.0,0.034890059967290554,109.766,99.2615,103.66288860729063,76.84081882065385,0.028825794073014922,0.6593627422241757,4.609999999999999,0
AAPL,111052,2020-08-07,113.2,113.67,110.29,111.11,107.89,198045612,0.2,17102536000.0,-0.02449517120280953,110.73600000000002,100.021,104.80859805232284,69.03553299492386,0.029760405996876453,-0.021653469440381268,3.3799999999999955,1
AAPL,111052,2020-08-10,112.6,113.78,110.0,112.73,109.45,212403424,,17102536000.0,0.014580145801458055,111.494,100.8835,106.0272752750424,73.3037037037037,0.029649464990791408,0.0724975012321909,3.780000000000001,0
AAPL,111052,2020-08-11,111.97,112.48,109.11,109.38,106.2,187902376,,17102536000.0,-0.029717022975250695,111.436,101.4995,106.54307907888203,66.44040184632092,0.030791235353386154,-0.11535147380674993,3.3700000000000045,1
AAPL,111052,2020-08-12,110.5,113.28,110.3,113.01,109.73,165944820,,17102536000.0,0.03318705430608904,112.026,102.264,107.53798998982326,77.99056341937272,0.031367882323584256,-0.11685619132351999,2.980000000000004,1
AAPL,111052,2020-08-13,114.43,116.04,113.93,115.01,111.67,210082064,,17102536000.0,0.01769754888947883,112.248,103.1885,108.68752999138891,79.6296296296296,0.03107533008375011,0.26597542484302905,2.1099999999999994,0
AAPL,111052,2020-08-14,114.83,115.0,113.05,114.91,111.57,165565208,,17102536000.0,-0.0008694896095992055,113.008,104.11749999999999,109.64483306963677,78.15126050420164,0.0310554184072335,-0.21190222121960878,1.9500000000000028,0
AAPL,111052,2020-08-17,116.06,116.09,113.96,114.61,111.28,117725656,,17102536000.0,-0.0026107388390914643,113.38400000000001,104.92999999999999,110.40870490507727,81.01045296167244,0.031034495415446384,-0.28894689033942444,2.1300000000000097,1
AAPL,111052,2020-08-18,114.35,116.0,114.01,115.56,112.21,105633540,,17102536000.0,0.008288980019195646,114.62,105.85799999999999,111.20121184275769,80.53571428571425,0.03060241965264096,-0.10271436499788966,1.9899999999999949,1
AAPL,111052,2020-08-19,115.98,117.16,115.61,115.71,112.35,145538008,,17102536000.0,0.0012980269989615323,115.16000000000001,106.78,111.8948715592565,79.93865030674843,0.030620670862044026,0.3777632369416002,1.5499999999999972,1
AAPL,111052,2020-08-20,115.75,118.39,115.73,118.28,114.84,126907188,,17102536000.0,0.02221069916169749,115.814,108.05199999999999,112.87719901167858,73.94422310756968,0.02787625142607474,-0.12801343275221966,2.6599999999999966,1
AAPL,111052,2020-08-21,119.26,124.87,119.25,124.37,120.76,338054640,,17102536000.0,0.051487994589110686,117.70599999999999,109.63999999999999,114.64532224065111,77.0606804629954,0.0289379734940325,1.663794268296292,5.6200000000000045,1
AAPL,111052,2020-08-24,128.7,128.78,123.94,125.86,122.2,345937768,,17102536000.0,0.011980381120848982,119.95599999999999,111.1925,116.37065728055094,77.65630338230267,0.028875225962800257,0.023319094215065395,4.840000000000003,0
AAPL,111052,2020-08-25,124.7,125.18,123.05,124.83,121.2,211495788,,17102536000.0,-0.008183696170347976,121.80999999999999,112.77149999999999,117.67209462200465,74.69073888331658,0.028462670080604196,-0.3886305354204632,2.1300000000000097,1
AAPL,111052,2020-08-26,126.18,126.99,125.08,126.52,122.85,163022268,,17102536000.0,0.013538412240647224,123.97200000000001,114.34549999999999,119.03331083400393,72.73054755043223,0.02844751704637118,-0.22919378422798664,1.9099999999999966,0
AAPL,111052,2020-08-27,127.14,127.48,123.83,125.01,121.38,155552384,,17102536000.0,-0.011934871957002824,125.31800000000001,115.7865,119.9528014749264,76.24622356495468,0.029067491645233038,-0.04582124940133947,3.6500000000000057,0
AAPL,111052,2020-08-28,126.01,126.44,124.58,124.81,121.18,187629916,,17102536000.0,-0.001599872010239256,125.40599999999999,116.71400000000001,120.70006278647618,74.10215482841178,0.019758200217720557,0.20621691018248867,1.8599999999999994,1
AAPL,111052,2020-08-31,127.58,131.0,126.0,129.04,125.29,223505733,,17102536000.0,0.033891515102956404,126.042,117.71900000000001,121.98313005009523,87.89514263685427,0.020239168563450316,0.1912052073828141,5.0,1
AAPL,111052,2020-09-01,132.76,134.8,130.53,134.18,130.28,152470142,,17102536000.0,0.03983261004339744,127.91199999999999,118.94450000000002,123.8595715808498,88.56102003642987,0.021390546249922666,-0.31782446940633957,4.27000000000001,0
AAPL,111052,2020-09-02,137.59,137.98,127.0,131.4,127.58,200118991,,17102536000.0,-0.020718437919213017,128.888,120.0115,125.0196374914883,79.02940134608572,0.022458443380047287,0.3125126557565612,10.97999999999999,0
