Ticker,SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Returns,SMA_5,SMA_20,EMA_12,RSI_14,Volatility_20,Volume_Change,High_Low_Range,Target
TSLA,56317,2020-06-10,66.13,68.5,65.5,68.34,68.34,278451195,,2780566575.0,0.08977834476160096,62.209999999999994,56.944500000000005,60.0418748586711,80.09478672985784,0.03301119697145066,0.6300633974566905,3.0,0
TSLA,56317,2020-06-11,66.01,67.93,64.8,64.86,64.86,238747230,,2780566575.0,-0.050921861281826186,63.65599999999999,57.551,60.78312488041401,68.71378910776363,0.03512045026038459,-0.14258859618110098,3.1300000000000097,0
TSLA,56317,2020-06-12,65.33,65.87,60.84,62.35,62.35,251450610,,2780566575.0,-0.03869873573851368,64.31800000000001,57.99050000000001,61.02418259111955,64.24702058504877,0.03680113338551236,0.05320849167548447,5.030000000000001,1
TSLA,56317,2020-06-15,61.19,66.59,60.57,66.06,66.06,235457670,,2780566575.0,0.0595028067361667,64.864,58.62949999999999,61.79892373094731,68.34026223217143,0.03836620675542072,-0.06360270909662935,6.020000000000003,0
TSLA,56317,2020-06-16,67.46,67.53,64.16,65.48,65.48,210766170,,2780566575.0,-0.008779897063275754,65.418,59.1915,62.365243156955415,67.00251889168767,0.0385935059687179,-0.1048659829174391,3.3700000000000045,1
TSLA,56317,2020-06-17,65.85,67.0,65.5,66.12,66.12,148362000,,2780566575.0,0.00977397678680525,64.974,59.803999999999995,62.94289805588535,69.72010178117051,0.03838725046073181,-0.2960824785116132,1.5,1
TSLA,56317,2020-06-18,66.87,67.95,66.3,66.93,66.93,146279040,,2780566575.0,0.012250453720508148,65.388,60.432,63.556298354979916,68.5808580858086,0.038386076518592153,-0.014039713673312582,1.6500000000000057,0
TSLA,56317,2020-06-19,67.52,67.73,66.09,66.73,66.73,130196235,,2780566575.0,-0.0029881966233378243,66.26400000000001,61.010000000000005,64.04456014652146,63.04182509505706,0.0385029655312861,-0.10994606609395308,1.6400000000000006,0
TSLA,56317,2020-06-22,66.66,67.26,66.0,66.29,66.29,95435250,,2780566575.0,-0.006593735950846669,66.31,61.6015,64.390012431672,64.66458658346335,0.03832987669461705,-0.2669891721523283,1.2600000000000051,1
TSLA,56317,2020-06-23,66.59,67.47,66.27,66.79,66.79,95479065,,2780566575.0,0.007542615779152273,66.572,62.2115,64.75924128833785,65.22072936660271,0.03828935268675384,0.0004591070909334416,1.2000000000000028,0
